,ID,Tweet,Label
4447,4525,@USER Δεν είσαι χαζή. Ξέρεις ότι το άλλο άκρο δεν είναι η απάντηση στο γεγονός που αναφέρομαι.,Not Offensive
4448,4527,"Το 2014 ο #ΣΥΡΙΖΑ πηρε 26%, και μετα απο 4 χρονια διακυβερνησης επεσε μονο 2 μοναδες. Καμια τιμωρια σε #Τσιπρα , αυτα ειναι δημοσιογραφικες αρλουμπες, αν ισχυε θα'χαμε ανοδο κ αλλων μικρων κομματων. Ο κοσμος θελει ΝΔΠΑΣΟΚ πισω, ηταν θετικη ψηφος σε στυλ 'μας λειψατε'. Ξεφτιλα.",Not Offensive
4449,4529,Με ρωτάει ο άλλος πως και είσαι ελεύθερη; Είμαι γυναίκα καριέρας του λέω... Χωρίς καριέρα βέβαια!,Not Offensive
4450,4531,Για τους συριζαίους αν είσαι καλοντυμένος αποκλείεται να είσαι Περιστεριώτης.,Not Offensive
4451,4533,Κρεατινακιας ο καινούργιος #poweroflovegr,Not Offensive
4452,4535,@USER Εσύ είσαι χαζό,Not Offensive
4453,4537,"Καλησπέρα. Χρόνια πολλά σε όλα τα φιλαράκια που γιορτάζουν σήμερα, να έχουν πάντα χαρές. #shoppingstar",Not Offensive
4454,4539,@USER Για τα 48 τόσο είναι καλά κρατιέται!είδες να είσαι κοντή σου κόβει χρόνια,Not Offensive
4455,4541,"@USER Εχεις δικιο θες να εισαι και ανεργη και να παιρνεις υποκατωτατο, να δουλευεις 7ημερα και να μην παιρνεις 13 συνταξη ποτε ξανά γτ ειναι μπαναλ...μωρη Leia εισαι Star Worst",Offensive
4456,4542,"Ο αλεκσης σαρωσε εκλογικα στις φυλακες, πρωτος με διαφορα σε δολοφονους, κλεφτες , απατεωνες ... Τωρα εμενα γιατι μου'ρχεται στο μυαλο το 'δειξε μου τους φιλους σου να σου πω ποιος εισαι' ;",Not Offensive
4457,4544,"Γίνεται απόψε η επίσημη πλέον,ενθρόνιση της Βασιλικής οικογένειας,η οποία θα βασιλεύει έως 14 γενεές και όσο να σταματήσουν να παράγουν πρίγκιπες! Συγχαρητήρια ελληνικέ λαέ που για ακόμη μια φορά απέδειξες πόσο φιλόπονος και δημοκράτης είσαι! Καληνύχτα και αντίο @USER !",Not Offensive
4458,4545,@USER πιστεψε με ξερω και πολυ καλα ελληνικα και χρησιμοποιω πολυ καλα την γλωσσα και υποψιαζομαι οτι ειμαι και μεγαλυτερος αν νομιζεις τωρα οτι μου την ειπες με το λεξικο επειδη σου λεω οτι ο ντανος ειναι καλυτερος σε ολα απο δαλακα εισαι πολυ γελασμενη,Not Offensive
4459,4547,@USER Γιατί να είσαι τόσο άσχετος;,Not Offensive
4460,4548,5 άντρες έξω από το voi noi και ούτε ένα παγκάκι,Not Offensive
4461,4549,@USER Δεν είσαι σε θέση όμως να κρίνεις εσύ εμένα ναι καλέ μου; Καλό απόγευμα!,Not Offensive
4462,4551,"@USER Μίλαν τότε ο Σάρι, να είσαι και εσύ ήρεμος.",Not Offensive
4463,4552,@USER Μπα. Μέχρι κι η αδερφή μου τα έφτιαξε με δικο μου πρώην.,Not Offensive
4464,4554,"@USER Ναι αυτή είναι μια κριτική προς τη ΝΔ που την κάνουμε όσο υπάρχουν μνημόνια. Αυτό που λέω είναι ότι ο ΣΡΖ έφερε νέα απειλή, πχ. να ρίχνουν μπογιες στη βουλή, η δικαιοσύνη να χει γελοιοποιηθει, τα κανάλια να χουν γινει τελείως όργουελ κτλ κτλ. Καλύτερα σοσιαλισμος ΝΔ δλδ!",Not Offensive
4465,4555,@USER Βρίσε ελεύθερα πες οτι θες για μένα. Εγω δεν είμαι Δαλακακι. Εσυ ομως εισαι.,Not Offensive
4466,4557,"@USER αν το κάνει έτσι κάθε φορά που βάφεται, σε 5 χρόνια θα έχει περισσότερες ρυτίδες και απο την τσαλακωμένη καπαρντίνα που έδειξε πρίν! #shoppingstar",Not Offensive
4467,4558,"@USER Σσσσς καλο! Ψηθηκα αν κ δε μετραει γτ ειμαστε γυναικες, αν ψηνεται κανενας αντρας απο δω κατι γινεται",Not Offensive
4468,4559,Γκωσαμε Χαρισο; Άρα μας διαβάζεις... κρυφά βέβαια αλλά μας διαβάζεις #ShoppingStar,Not Offensive
4469,4560,@USER Εγώ πάλι θεωρώ ότι αυτό ισχύει και για τους άντρες... Για να μην γίνουμε και σεξιστές!,Not Offensive
4470,4562,#MasterChefGR_Xeftiles οταν ετοιμαζεσαι να σε πάρουν οι 4 κι ο ενας νεκροθαφτης εχει ρεπο,Not Offensive
4471,4563,"@USER Είσαι ρομαντικός, αυτό κι αν δεν το διαβάζουν... Γενικά διαβάζουν μόνο ό,τι μπορούν να αντιγράψουν και να πουλήσουν ως δικό τους.",Not Offensive
4472,4564,@USER εισαι επωνυμος λαρισαιος αφου,Not Offensive
4473,4565,Ούτε ψύλλος στον κόρφο σου αλκηστις μου! Να είσαι πάνω και αυτοί οι δυο κάτω #masterchefgr,Not Offensive
4474,4566,"Θετικό κλίμα και στους εμπρησμούς. Οι φλόγες θα παραμείνουν μακριά από τα δάση, φέτος το καλοκαίρι, χάρη στην επικείμενη νίκη της #ΝΔ_ξεφτιλες",Not Offensive
4475,4567,@USER Είσαι η καλύτερη,Not Offensive
4476,4568,"Η φίλη της Ζένια, η Αλίκη, μου είπαν είναι η Σούλα Γκλαμουρους. Δεν βάζω το χέρι μου στην φωτιά. Έτσι μου ειπαν. #poweroflovegr",Not Offensive
4477,4569,@USER Έχεις σαν ραγιάς που είσαι το ακαταλόγιστο. ....,Not Offensive
4478,4570,"@USER Την Κυριακή Αδωνη , πάτε γι άλλα ... Και τη Δευτέρα ψάχνετε για αρχηγό ... Ελπίζω να είσαι υποψήφιος. Θα είναι το δώρο σας στον ΣΥΡΙΖΑ !",Not Offensive
4479,4571,"#powerofloveGR ""δεν συμπίΨΑΝΕ "" είπε; άκουσα καλά;",Not Offensive
4480,4572,"@USER Δεν είναι bias. Είναι ότι αν φωνάζες το 14 γι αξιοπρεπειες, γκσουλαιτερ, ένα νόμο κ ένα άρθρο κ μετά απ όλα αυτσ τον ξανάψηφίζεις, ε είσαι πρόβατο. Τουλάχιστον ο Γιάνη κ οι άλλοι τσ ίδια λένε, τα ίδια έλεγαν κ την έκαναν όταν έπρεπε.",Not Offensive
4481,4573,Γωγώ κόψε το τσιγάρο. #shoppingstar,Not Offensive
4482,4574,@USER Είσαι ΑΣΤΈΡΙ,Not Offensive
4483,4575,@USER Άντρες...,Not Offensive
4484,4576,@USER Ας ελπίσουμε τώρα που έχουμε εθνικές εκλογές κ με την έπαρση που έχουν οι #ΝΔ_ξεφτιλες να δείξουν ένα κομμάτι του πραγματικών προθέσεων τους κ να ξυπνήσει ο λαός πριν είναι αργά για όλους μας..,Not Offensive
4485,4578,Βαραει προσοχες ο @USER στον αρχηγο του κομματος #ΝΔ_ξεφτιλες,Not Offensive
4486,4579,@USER μιλαμε για την ΞΕΦΤΙΛΑ,Not Offensive
4487,4580,"@USER μα looser μου,τι να συζηταμε τωρα,η επιρροη του ΣΥΡΙΖΑ στην δικαιοσυνη ηταν μηδενικη ,ουτε μεσανυχτα ετρεχαν Τζανακοπουλος,Παπαγγελοπουλος,Κοντωνης στους εισαγγελεις,ουτε η Δημητριου ενήργησε βασει υποδειξεων,ουτε η Τουλουπακη εγλειφε παπουτσια κυβερνησης,τι να λεμε τωρα χαχαχα",Not Offensive
4488,4584,"@USER Καλά είσαι τυφλός; Έχει την παραμικρή σχέση αυτό το έκτρωμα με τον Banksy; Σε λίγο θα πεις ότι οι ταγκιες ΠΑΟ 13 και ΑΕΚ 21 είναι ισαξιες του νταβιντσι... Επίσης ο Banksy είναι επαγγελματίας, και μάλιστα καλοπληρωμενος, σορρυ.",Not Offensive
4489,4585,@USER Όταν η ακροαριστερά κατέβαζε υποψήφιες γυναίκες με μηδέν προσόντα που έτρωγαν την θέση άλλων γυναικών δεν ήταν χυδαιότητα.,Not Offensive
4490,4589,@USER Άξονας 1ος : Πιό εύκολα θα πεί μία (1) αλήθεια ο Αλέξης παρά να βγεί ο ΣΥΡΙΖΑ πρώτος. Άρα συνεχίζεις να κάνεις την δουλειά σου στην οποία είσαι κορυφαίος. Άξονας 2ος : Νομίζεις οτι οι Συριζαίοι έχουν καταλάβει οτι ο ηγέτης τους δεν τήρησε ούτε μία (1) υπόσχεση που τους έδωσε;,Not Offensive
4491,4591,"έτσι όπως το έβλεπες το κώμα της #ΝΔ_ξεφτιλες ΄έλεγες τι λίπη, δίπλα απ το #Μπογδανο, τι λίπη, να τι λίπη, οι ""τρίχες"" #Βενιζελος",Not Offensive
4492,4592,@USER Φαίνεται από τον τρόπο σκέψης σου ότι είσαι αμερικανάκι. Καλή επιτυχία στο nba.,Not Offensive
4493,4594,Πω.. Να δείτε που στο τέλος θα τους λυπηθούμε όλους #GynaikaXwrisOnoma,Not Offensive
4494,4596,Κόψιμο την επιασε την υπάλληλο; #shoppingstar,Not Offensive
4495,4597,@USER Ναι ρε συ. Η αδερφή μου την ανιψιά μου την είχε ξεκινήσει από τον τέταρτο γιατί επτά μηνών την πήγε παιδικό κι έπρεπε να μπορεί να τρώει εκεί. Σιγά που θα κάθονται οι βρεφονηπιαγωγοι να κάνουν αεροπλανακι στο κάθε μωρό.,Not Offensive
4496,4598,@USER Ψαριανε είσαι για λυπηση. Πως πέρασες από την αριστερά στην δεξιά ούτε εσύ δεν κατάλαβες. Τουλάχιστον φαίνεται ότι κατασταλαξες εκεί που ταιριάζεις.,Not Offensive
4497,4600,Καινούργια μόδα αυτή οι σελεμπριτις μελλόνυμφοι να παίρνουν την ευχή του Τζερόνιμo #giatinparea,Not Offensive
4498,4601,"@USER Για μένα είσαι τοπάν, για σένα είμαι βιτάμ.",Not Offensive
